Model,Country,Age,Sex,Date,Forecast,R^2,MSE,RMSE,MAPE
SARIMA,Greece,25+,Total,2026-07-01,0.06342023446675947,0.9379427643667893,1.1372513763039016e-05,0.0033723157863757387,0.026733339607789296
SARIMA,Greece,25+,Total,2026-08-01,0.062266919313683805,0.9379427643667893,1.1372513763039016e-05,0.0033723157863757387,0.026733339607789296
SARIMA,Greece,25+,Total,2026-09-01,0.06011769939450669,0.9379427643667893,1.1372513763039016e-05,0.0033723157863757387,0.026733339607789296
SARIMA,Greece,25+,Total,2026-10-01,0.05968357489711366,0.9379427643667893,1.1372513763039016e-05,0.0033723157863757387,0.026733339607789296
SARIMA,Greece,25+,Total,2026-11-01,0.059116092373432155,0.9379427643667893,1.1372513763039016e-05,0.0033723157863757387,0.026733339607789296
SARIMA,Greece,25+,Total,2026-12-01,0.057683101742543576,0.9379427643667893,1.1372513763039016e-05,0.0033723157863757387,0.026733339607789296
ARIMA,Greece,25+,Total,2026-01-01,0.07091056571841792,0.9491820271439949,9.31282371536021e-06,0.003051691943063751,0.020847960738722294
ARIMA,Greece,25+,Total,2026-02-01,0.06967526241327489,0.9491820271439949,9.31282371536021e-06,0.003051691943063751,0.020847960738722294
ARIMA,Greece,25+,Total,2026-03-01,0.06844510318734466,0.9491820271439949,9.31282371536021e-06,0.003051691943063751,0.020847960738722294
ARIMA,Greece,25+,Total,2026-04-01,0.06719049425507356,0.9491820271439949,9.31282371536021e-06,0.003051691943063751,0.020847960738722294
ARIMA,Greece,25+,Total,2026-05-01,0.06595349989939957,0.9491820271439949,9.31282371536021e-06,0.003051691943063751,0.020847960738722294
ARIMA,Greece,25+,Total,2026-06-01,0.06471150780971391,0.9491820271439949,9.31282371536021e-06,0.003051691943063751,0.020847960738722294
ARIMA,Greece,25+,Total,2026-07-01,0.06346697408856014,0.9491820271439949,9.31282371536021e-06,0.003051691943063751,0.020847960738722294
ARIMA,Greece,25+,Total,2026-08-01,0.06222632311188983,0.9491820271439949,9.31282371536021e-06,0.003051691943063751,0.020847960738722294
ARIMA,Greece,25+,Total,2026-09-01,0.06098351443766966,0.9491820271439949,9.31282371536021e-06,0.003051691943063751,0.020847960738722294
ARIMA,Greece,25+,Total,2026-10-01,0.05974098873996398,0.9491820271439949,9.31282371536021e-06,0.003051691943063751,0.020847960738722294
ARIMA,Greece,25+,Total,2026-11-01,0.05849903725020152,0.9491820271439949,9.31282371536021e-06,0.003051691943063751,0.020847960738722294
ARIMA,Greece,25+,Total,2026-12-01,0.057256522338310016,0.9491820271439949,9.31282371536021e-06,0.003051691943063751,0.020847960738722294
SARIMA,Spain,15-24,Female,2026-01-01,0.27900055757030673,0.7147944088776161,8.198158344831035e-05,0.009054368197080918,0.020938374064144533
SARIMA,Spain,15-24,Female,2026-02-01,0.27753918932422617,0.7147944088776161,8.198158344831035e-05,0.009054368197080918,0.020938374064144533
SARIMA,Spain,15-24,Female,2026-03-01,0.27413198746215944,0.7147944088776161,8.198158344831035e-05,0.009054368197080918,0.020938374064144533
SARIMA,Spain,15-24,Female,2026-04-01,0.2655055771460153,0.7147944088776161,8.198158344831035e-05,0.009054368197080918,0.020938374064144533
SARIMA,Spain,15-24,Female,2026-05-01,0.2661086711213846,0.7147944088776161,8.198158344831035e-05,0.009054368197080918,0.020938374064144533
SARIMA,Spain,15-24,Female,2026-06-01,0.26551612816039605,0.7147944088776161,8.198158344831035e-05,0.009054368197080918,0.020938374064144533
SARIMA,Spain,15-24,Female,2026-07-01,0.2681411284875832,0.7147944088776161,8.198158344831035e-05,0.009054368197080918,0.020938374064144533
SARIMA,Spain,15-24,Female,2026-08-01,0.26728860364516704,0.7147944088776161,8.198158344831035e-05,0.009054368197080918,0.020938374064144533
SARIMA,Spain,15-24,Female,2026-09-01,0.26861460551641825,0.7147944088776161,8.198158344831035e-05,0.009054368197080918,0.020938374064144533
SARIMA,Spain,15-24,Female,2026-10-01,0.27196810668067256,0.7147944088776161,8.198158344831035e-05,0.009054368197080918,0.020938374064144533
SARIMA,Spain,15-24,Female,2026-11-01,0.27334145084071215,0.7147944088776161,8.198158344831035e-05,0.009054368197080918,0.020938374064144533
SARIMA,Spain,15-24,Female,2026-12-01,0.27257931412004316,0.7147944088776161,8.198158344831035e-05,0.009054368197080918,0.020938374064144533
SARIMA,Spain,15-24,Male,2026-01-01,0.22494643668801154,0.9603475897329218,2.4725930187670983e-05,0.00497251748993113,0.012895923254060455
SARIMA,Spain,15-24,Male,2026-02-01,0.22291120053827532,0.9603475897329218,2.4725930187670983e-05,0.00497251748993113,0.012895923254060455
SARIMA,Spain,15-24,Male,2026-03-01,0.2196921330035585,0.9603475897329218,2.4725930187670983e-05,0.00497251748993113,0.012895923254060455
SARIMA,Spain,15-24,Male,2026-04-01,0.2168307032034926,0.9603475897329218,2.4725930187670983e-05,0.00497251748993113,0.012895923254060455
SARIMA,Spain,15-24,Male,2026-05-01,0.2143090240689081,0.9603475897329218,2.4725930187670983e-05,0.00497251748993113,0.012895923254060455
SARIMA,Spain,15-24,Male,2026-06-01,0.2137508882643591,0.9603475897329218,2.4725930187670983e-05,0.00497251748993113,0.012895923254060455
SARIMA,Spain,15-24,Male,2026-07-01,0.2119715672897787,0.9603475897329218,2.4725930187670983e-05,0.00497251748993113,0.012895923254060455
SARIMA,Spain,15-24,Male,2026-08-01,0.21116168476921002,0.9603475897329218,2.4725930187670983e-05,0.00497251748993113,0.012895923254060455
SARIMA,Spain,15-24,Male,2026-09-01,0.21026345008838562,0.9603475897329218,2.4725930187670983e-05,0.00497251748993113,0.012895923254060455
SARIMA,Spain,15-24,Male,2026-10-01,0.2091513956163385,0.9603475897329218,2.4725930187670983e-05,0.00497251748993113,0.012895923254060455
SARIMA,Spain,15-24,Male,2026-11-01,0.20734099789529192,0.9603475897329218,2.4725930187670983e-05,0.00497251748993113,0.012895923254060455
SARIMA,Spain,15-24,Male,2026-12-01,0.20597703434133466,0.9603475897329218,2.4725930187670983e-05,0.00497251748993113,0.012895923254060455
SARIMA,Spain,15-24,Total,2026-01-01,0.23129820719500724,0.9387670141502505,2.6970143674966697e-05,0.005193278701838242,0.012626003939592503
SARIMA,Spain,15-24,Total,2026-02-01,0.22896186092029894,0.9387670141502505,2.6970143674966697e-05,0.005193278701838242,0.012626003939592503
SARIMA,Spain,15-24,Total,2026-03-01,0.2269390910658949,0.9387670141502505,2.6970143674966697e-05,0.005193278701838242,0.012626003939592503
SARIMA,Spain,15-24,Total,2026-04-01,0.22611504078691452,0.9387670141502505,2.6970143674966697e-05,0.005193278701838242,0.012626003939592503
SARIMA,Spain,15-24,Total,2026-05-01,0.22401767769021663,0.9387670141502505,2.6970143674966697e-05,0.005193278701838242,0.012626003939592503
SARIMA,Spain,15-24,Total,2026-06-01,0.2232221742825402,0.9387670141502505,2.6970143674966697e-05,0.005193278701838242,0.012626003939592503
SARIMA,Spain,15-24,Total,2026-07-01,0.219582021487908,0.9387670141502505,2.6970143674966697e-05,0.005193278701838242,0.012626003939592503
SARIMA,Spain,15-24,Total,2026-08-01,0.2176181982383542,0.9387670141502505,2.6970143674966697e-05,0.005193278701838242,0.012626003939592503
SARIMA,Spain,15-24,Total,2026-09-01,0.21529479217791067,0.9387670141502505,2.6970143674966697e-05,0.005193278701838242,0.012626003939592503
SARIMA,Spain,15-24,Total,2026-10-01,0.21357695845153454,0.9387670141502505,2.6970143674966697e-05,0.005193278701838242,0.012626003939592503
SARIMA,Spain,15-24,Total,2026-11-01,0.21142430853015115,0.9387670141502505,2.6970143674966697e-05,0.005193278701838242,0.012626003939592503
SARIMA,Spain,15-24,Total,2026-12-01,0.21030605070496622,0.9387670141502505,2.6970143674966697e-05,0.005193278701838242,0.012626003939592503
SARIMA,Spain,25+,Male,2026-01-01,0.08141834078331349,0.9658670118282917,1.517344683273835e-06,0.0012318054567478727,0.010329645238747583
SARIMA,Spain,25+,Male,2026-02-01,0.08007619844025497,0.9658670118282917,1.517344683273835e-06,0.0012318054567478727,0.010329645238747583
SARIMA,Spain,25+,Male,2026-03-01,0.07980248695634685,0.9658670118282917,1.517344683273835e-06,0.0012318054567478727,0.010329645238747583
SARIMA,Spain,25+,Male,2026-04-01,0.07871367290484728,0.9658670118282917,1.517344683273835e-06,0.0012318054567478727,0.010329645238747583
SARIMA,Spain,25+,Male,2026-05-01,0.07765649595648838,0.9658670118282917,1.517344683273835e-06,0.0012318054567478727,0.010329645238747583
SARIMA,Spain,25+,Male,2026-06-01,0.07705373758020033,0.9658670118282917,1.517344683273835e-06,0.0012318054567478727,0.010329645238747583
SARIMA,Spain,25+,Male,2026-07-01,0.07628525838378401,0.9658670118282917,1.517344683273835e-06,0.0012318054567478727,0.010329645238747583
SARIMA,Spain,25+,Male,2026-08-01,0.075342575569342,0.9658670118282917,1.517344683273835e-06,0.0012318054567478727,0.010329645238747583
SARIMA,Spain,25+,Male,2026-09-01,0.07462469964589524,0.9658670118282917,1.517344683273835e-06,0.0012318054567478727,0.010329645238747583
SARIMA,Spain,25+,Male,2026-10-01,0.07392514420462194,0.9658670118282917,1.517344683273835e-06,0.0012318054567478727,0.010329645238747583
SARIMA,Spain,25+,Male,2026-11-01,0.07320746744481914,0.9658670118282917,1.517344683273835e-06,0.0012318054567478727,0.010329645238747583
SARIMA,Spain,25+,Male,2026-12-01,0.07257103699403651,0.9658670118282917,1.517344683273835e-06,0.0012318054567478727,0.010329645238747583
SARIMA,Spain,25+,Female,2026-01-01,0.0964959293298536,0.9909462028270354,1.735370895292608e-06,0.001317334769636256,0.0071322002570129136
SARIMA,Spain,25+,Female,2026-02-01,0.09545595009808573,0.9909462028270354,1.735370895292608e-06,0.001317334769636256,0.0071322002570129136
SARIMA,Spain,25+,Female,2026-03-01,0.0948257134987633,0.9909462028270354,1.735370895292608e-06,0.001317334769636256,0.0071322002570129136
SARIMA,Spain,25+,Female,2026-04-01,0.09323564190539257,0.9909462028270354,1.735370895292608e-06,0.001317334769636256,0.0071322002570129136
SARIMA,Spain,25+,Female,2026-05-01,0.09220770870910007,0.9909462028270354,1.735370895292608e-06,0.001317334769636256,0.0071322002570129136
SARIMA,Spain,25+,Female,2026-06-01,0.09150305511174489,0.9909462028270354,1.735370895292608e-06,0.001317334769636256,0.0071322002570129136
SARIMA,Spain,25+,Female,2026-07-01,0.09092245902356501,0.9909462028270354,1.735370895292608e-06,0.001317334769636256,0.0071322002570129136
SARIMA,Spain,25+,Female,2026-08-01,0.08968338151206154,0.9909462028270354,1.735370895292608e-06,0.001317334769636256,0.0071322002570129136
SARIMA,Spain,25+,Female,2026-09-01,0.08893793024947362,0.9909462028270354,1.735370895292608e-06,0.001317334769636256,0.0071322002570129136
SARIMA,Spain,25+,Female,2026-10-01,0.08750993577319079,0.9909462028270354,1.735370895292608e-06,0.001317334769636256,0.0071322002570129136
SARIMA,Spain,25+,Female,2026-11-01,0.08631025769516937,0.9909462028270354,1.735370895292608e-06,0.001317334769636256,0.0071322002570129136
SARIMA,Spain,25+,Female,2026-12-01,0.0859397590723139,0.9909462028270354,1.735370895292608e-06,0.001317334769636256,0.0071322002570129136
SARIMA,Spain,25+,Total,2026-01-01,0.0881506338891662,0.9884209581011618,1.13938141222565e-06,0.0010674181056294905,0.0063289690739336685
SARIMA,Spain,25+,Total,2026-02-01,0.08725062241379715,0.9884209581011618,1.13938141222565e-06,0.0010674181056294905,0.0063289690739336685
SARIMA,Spain,25+,Total,2026-03-01,0.08633380241790051,0.9884209581011618,1.13938141222565e-06,0.0010674181056294905,0.0063289690739336685
SARIMA,Spain,25+,Total,2026-04-01,0.08559553990635732,0.9884209581011618,1.13938141222565e-06,0.0010674181056294905,0.0063289690739336685
SARIMA,Spain,25+,Total,2026-05-01,0.08474294628978331,0.9884209581011618,1.13938141222565e-06,0.0010674181056294905,0.0063289690739336685
SARIMA,Spain,25+,Total,2026-06-01,0.08412079955064909,0.9884209581011618,1.13938141222565e-06,0.0010674181056294905,0.0063289690739336685
SARIMA,Spain,25+,Total,2026-07-01,0.08363484009515462,0.9884209581011618,1.13938141222565e-06,0.0010674181056294905,0.0063289690739336685
SARIMA,Spain,25+,Total,2026-08-01,0.08294966869725762,0.9884209581011618,1.13938141222565e-06,0.0010674181056294905,0.0063289690739336685
SARIMA,Spain,25+,Total,2026-09-01,0.08201268206399695,0.9884209581011618,1.13938141222565e-06,0.0010674181056294905,0.0063289690739336685
SARIMA,Spain,25+,Total,2026-10-01,0.08090016929316227,0.9884209581011618,1.13938141222565e-06,0.0010674181056294905,0.0063289690739336685
SARIMA,Spain,25+,Total,2026-11-01,0.08013081130411275,0.9884209581011618,1.13938141222565e-06,0.0010674181056294905,0.0063289690739336685
SARIMA,Spain,25+,Total,2026-12-01,0.07977583545152919,0.9884209581011618,1.13938141222565e-06,0.0010674181056294905,0.0063289690739336685
SARIMA,Slovenia,15-24,Male,2026-01-01,0.0900779714877831,0.7839475441847445,6.517627032339502e-05,0.008073182168351897,0.036277697028723126
SARIMA,Slovenia,15-24,Male,2026-02-01,0.09007797151191725,0.7839475441847445,6.517627032339502e-05,0.008073182168351897,0.036277697028723126
SARIMA,Slovenia,15-24,Male,2026-03-01,0.09007797152622536,0.7839475441847445,6.517627032339502e-05,0.008073182168351897,0.036277697028723126
SARIMA,Slovenia,15-24,Male,2026-04-01,0.10561399419616155,0.7839475441847445,6.517627032339502e-05,0.008073182168351897,0.036277697028723126
SARIMA,Slovenia,15-24,Male,2026-05-01,0.10561399423852029,0.7839475441847445,6.517627032339502e-05,0.008073182168351897,0.036277697028723126
SARIMA,Slovenia,15-24,Male,2026-06-01,0.10561399417048242,0.7839475441847445,6.517627032339502e-05,0.008073182168351897,0.036277697028723126
SARIMA,Slovenia,15-24,Male,2026-07-01,0.11545413776949351,0.7839475441847445,6.517627032339502e-05,0.008073182168351897,0.036277697028723126
SARIMA,Slovenia,15-24,Male,2026-08-01,0.11545413774662325,0.7839475441847445,6.517627032339502e-05,0.008073182168351897,0.036277697028723126
SARIMA,Slovenia,15-24,Male,2026-09-01,0.11545413778572407,0.7839475441847445,6.517627032339502e-05,0.008073182168351897,0.036277697028723126
SARIMA,Slovenia,15-24,Male,2026-10-01,0.09366653437572937,0.7839475441847445,6.517627032339502e-05,0.008073182168351897,0.036277697028723126
SARIMA,Slovenia,15-24,Male,2026-11-01,0.09366653437838666,0.7839475441847445,6.517627032339502e-05,0.008073182168351897,0.036277697028723126
SARIMA,Slovenia,15-24,Male,2026-12-01,0.09366653437774741,0.7839475441847445,6.517627032339502e-05,0.008073182168351897,0.036277697028723126
SARIMA,Slovenia,15-24,Female,2026-01-01,0.1392579466343414,0.5950098124181533,0.0003762102852665838,0.019396140989036553,0.08201659077080269
SARIMA,Slovenia,15-24,Female,2026-02-01,0.13925794663434146,0.5950098124181533,0.0003762102852665838,0.019396140989036553,0.08201659077080269
SARIMA,Slovenia,15-24,Female,2026-03-01,0.13925794652108028,0.5950098124181533,0.0003762102852665838,0.019396140989036553,0.08201659077080269
SARIMA,Slovenia,15-24,Female,2026-04-01,0.16168260298314244,0.5950098124181533,0.0003762102852665838,0.019396140989036553,0.08201659077080269
SARIMA,Slovenia,15-24,Female,2026-05-01,0.16168260298314246,0.5950098124181533,0.0003762102852665838,0.019396140989036553,0.08201659077080269
SARIMA,Slovenia,15-24,Female,2026-06-01,0.16168260286695002,0.5950098124181533,0.0003762102852665838,0.019396140989036553,0.08201659077080269
SARIMA,Slovenia,15-24,Female,2026-07-01,0.1716704459886488,0.5950098124181533,0.0003762102852665838,0.019396140989036553,0.08201659077080269
SARIMA,Slovenia,15-24,Female,2026-08-01,0.1716704459886488,0.5950098124181533,0.0003762102852665838,0.019396140989036553,0.08201659077080269
SARIMA,Slovenia,15-24,Female,2026-09-01,0.17167044598693051,0.5950098124181533,0.0003762102852665838,0.019396140989036553,0.08201659077080269
SARIMA,Slovenia,15-24,Female,2026-10-01,0.17646337243923474,0.5950098124181533,0.0003762102852665838,0.019396140989036553,0.08201659077080269
SARIMA,Slovenia,15-24,Female,2026-11-01,0.17646337243923477,0.5950098124181533,0.0003762102852665838,0.019396140989036553,0.08201659077080269
SARIMA,Slovenia,15-24,Female,2026-12-01,0.17646337237175674,0.5950098124181533,0.0003762102852665838,0.019396140989036553,0.08201659077080269
SARIMA,Slovenia,15-24,Total,2026-01-01,0.10314435066296132,0.42082179213242377,8.177913540310314e-05,0.00904318170795562,0.04040717296773232
SARIMA,Slovenia,15-24,Total,2026-02-01,0.10302106797833077,0.42082179213242377,8.177913540310314e-05,0.00904318170795562,0.04040717296773232
SARIMA,Slovenia,15-24,Total,2026-03-01,0.10289771435234035,0.42082179213242377,8.177913540310314e-05,0.00904318170795562,0.04040717296773232
SARIMA,Slovenia,15-24,Total,2026-04-01,0.1086598418976258,0.42082179213242377,8.177913540310314e-05,0.00904318170795562,0.04040717296773232
SARIMA,Slovenia,15-24,Total,2026-05-01,0.10853580863961565,0.42082179213242377,8.177913540310314e-05,0.00904318170795562,0.04040717296773232
SARIMA,Slovenia,15-24,Total,2026-06-01,0.1084117832435183,0.42082179213242377,8.177913540310314e-05,0.00904318170795562,0.04040717296773232
SARIMA,Slovenia,15-24,Total,2026-07-01,0.10843110802197979,0.42082179213242377,8.177913540310314e-05,0.00904318170795562,0.04040717296773232
SARIMA,Slovenia,15-24,Total,2026-08-01,0.10830712956150196,0.42082179213242377,8.177913540310314e-05,0.00904318170795562,0.04040717296773232
SARIMA,Slovenia,15-24,Total,2026-09-01,0.10818315047863147,0.42082179213242377,8.177913540310314e-05,0.00904318170795562,0.04040717296773232
SARIMA,Slovenia,15-24,Total,2026-10-01,0.10411805204518165,0.42082179213242377,8.177913540310314e-05,0.00904318170795562,0.04040717296773232
SARIMA,Slovenia,15-24,Total,2026-11-01,0.10389387196958573,0.42082179213242377,8.177913540310314e-05,0.00904318170795562,0.04040717296773232
SARIMA,Slovenia,15-24,Total,2026-12-01,0.10367004235703825,0.42082179213242377,8.177913540310314e-05,0.00904318170795562,0.04040717296773232
ARIMA,Slovenia,15-24,Total,2026-01-01,0.10563074812359223,0.502826177095862,7.020023341667596e-05,0.008378557955679244,0.03889950119075469
